"id","name"
"1","Luke Skywalker"
"2","Han Solo"
"3","Leia Organa"
"4","C-3PO"
"5","James"
"6","Adèle"
"7","Rowan"
"8","Dafydd"
"9","Ebrill"
"10","Sarah"
"11","R2-D2"
"12","Captain Jack Sparrow"
"13","Homer J. Simpson"
"14","Indiana Jones"
"15"," James T. Kirk"
"16"," Spock"
"17","Dr. Leonard \"Bones\" McCoy"
"18"," Montgomery \"Scotty\" Scott"
"19","Hikaru Sulu"
"20","Pavel Chekov"
"21","Uhura"
"22","Dracula"
"23","Captain Jean-Luc Picard"
"24","Commander William T. Riker"
"25"," 	Lt. Commander Data"
"26","Lt. Commander Geordi LaForge"
"27","Lt. Commander Worf"
"28","Dr. Beverly Crusher"
"29","Commander Deanna Troi"
"30","Guinan"
"31","Grand Moff Tarkin"
"32","Dr. Zefram Cochrane"
"33","Frodo Baggins"
"34","Gandalf "
"35","Aragorn"
"36","Arwen "
"37","Legolas"
"38","Gimli"
"39","Boromir"
"40","Saruman"
"41","Samwise 'Sam' Gamgee"
"42","Peregrin 'Pippin' Took"
"43","Meriadoc 'Merry' Brandybuck"
"44","Elrond"
"45","Galadriel"
"46","Bilbo Baggins"
"47","Sauron"
"48","Gollum"
"49","Willy Wonka"
"50","Charlie Bucket"
"51","Violet Beauregarde"
"52","Veruca Salt"
"54"," Jeffrey Lebowski "
"55","Walter Sobchak"
"56","Theodore Donald Kerabatsos"
"57","Danny Ocean"
"58","Rusty Ryan"
"59","Linus Caldwell"
"60","Terry Benedict"
"61","Tess Ocean"
"62","Virgil Malloy"
"63","Turk Malloy"
"64","Saul Bloom"
"65","Basher Tarr"
"66","Frank Catton"
"67","Reuben Tishkoff"
"68","Livingston Dell"
"69","Yen"
"70","Freddy Krueger"
"71","The Predator"
"72","The Bride"
"73","Truman Capote"
"74","Marge Simpson"
"75","Bart Simpson"
"76","Lisa Simpson"
"77","Abe Simpson"
"78","Alvin Straight"
"79","Patty Bouvier"
"80","Selma Bouvier"
"81","Helen Lovejoy"
"82","Montgomery Burns"
"83","Milhouse Van Houten"
"84","Dewey Largo"
"85","Bleeding Gums Murphy"
"86","Timothy Lovejoy"
"87","Jimbo Jones"
"88","Clancy Wiggum"
"89","Ned Flanders"
"90","Waylon Smithers"
"91","Todd Flanders"
"92","Barney Gumble"
"93","Moe Szyslak"
"94","Seymour Skinner"
"95","Martin Prince"
"96","Edna Krabappel"
"97","Otto Mann"
"98","Sherri and Terri"
"99","Marvin Monroe"
"100","Special Agent Dale Cooper"
"101","Sheriff Harry S. Truman"
"102","Danny Pickett"
"103","Donna Hayward"
"104","Audrey Horne"
"105","Shelly Johnson"
"106","Bobby Briggs"
"107","Benjamin Horne"
"108","Donna Hayward "
"109","Josie Packard"
"110","Leo Johnson"
"111","Audrey Horne"
"112","Dr. Will Hayward"
"113","Deputy Andy Brennan"
"114","Tom"
"115"," 	Deputy Tommy 'Hawk' Hill "
"116","Catherine Martell "
"117","Laura Palmer"
"118","Norma Jennings"
"119","James Hurley"
"120","Big Ed Hurley"
"121","Pete Martell"
"122","Dr. Lawrence Jacoby"
"123"," 	Leland Palmer"
"124","Lucy Moran"
"125","John Shaft"
"126","Rod Flanders"
"127","Krusty"
"128","Apu Nahasapeemapetilon"
"129","Sideshow Bob"
"130","Kent Brockman"
"131","The Terminator"
"132","Carl Carlson"
"133","Lenny Leonard"
"134","Wallace"
"135","Batman / Bruce Wayne"
"136","Joker / Jack Napier"
"137","Rachel Green"
"138","Monica Geller"
"139","Phoebe Buffay"
"140","Joey Tribbiani"
"141","Ross Geller"
"142","Chandler Bing"
"143","Chandler Bing"
"144","Joe Quimby"
"145","Maude Flanders"
"146","James Bond"
"147","M"
"148","Robin Hood"
"149","Christine Chapel"
"150","Janice Rand"
"151","Sarek "
"152","Flint "
"153"," 	Khan Noonien Singh"
"154"," 	Capt./Cmdr. Willard Decker"
"155"," 	Dr. Carol Marcus"
"156","Dr. David Marcus"
"157","Haldir"
"158","Théoden"
"159","Gríma Wormtongue"
"160","Éowyn"
"161","Faramir"
"162","Éomer"
"163","Denethor"
"164","Mahatma Gandhi"
"165","Susan Vance"
"166","Ray Nicolette"
"167","Mary Jane Watson"
"168","Spider-Man / Peter Parker"
"169","Mr. Bennet"
"170","Claire Bennet"
"171","Saya"
"172","Hiro Nakamura"
"173","Mohinder Suresh"
"174","Lorelai Gilmore"
"175","Rory Gilmore"
"176","Ando Masahashi"
"177","Micah Sanders"
"178","Niki Sanders"
"179","Nathan Petrelli"
"180","Peter Petrelli"
"181","Matt Parkman"
"182","Sylar"
"183","Leonidas"
"184","Hulk / Bruce Banner"
"185","Itchy & Scratchy"
"186","Dr. J. Loren Pryor"
"187","Kayako Saeki"
"188","Peter Pan"
"189","Logan / Wolverine"
"190","Maggie Simpsons"
"191","Silent Bob"
"192","Seras Victoria"
"193","Alucard"
"194","Sir Integra Wingates Hellsing"
"195","Walter C. Dornez"
"196","Paladin Alexander Anderson"
"197","Jack"
"198","Kate"
"199","Sayid"
"200","Dr. Gregory House"
"201","Hurley"
"202","Charlie"
"203","Locke"
"204","Michael"
"205","Shannon"
"206","Cindy"
"207","Boone"
"208","Claire"
"209","Walt"
"210","Kim"
"211","Bernard"
"212","Rousseau"
"213","Jin"
"214","Wächter der Ewigkeit"
"215","Mr. Eko"
"216","Karl"
"217","Desmond"
"218","Sawyer"
"219","Sun"
"220","Juliet"
"221","Anthony Cooper"
"222","Dr. Christian Shephard"
"223","Phillip J. Fry"
"224","Dr. Zoidberg"
"225","Turanga Leela"
"226","Bender"
"227","Hermes Conrad"
"228","Hermes Conrad"
"229","Amy Wong"
"230","Hubert J. Farnsworth"
"231","Richard"
"232","Isaac Mendez"
"233","Simone Deveaux"
"234","Charlie Andrews"
"235","Eden"
"236","Nana Dawson"
"237","D.L. Hawkins"
"238","The Haitian"
"239","Flash Gordon"
"240","Buck Rogers"
"241","Robin / Dick Grayson"
"242","Rose"
"243","Blondie Bumstead"
"244","Blondie Bumstead"
"245"," 	Angela Petrelli"
"246"," 	Sandra Bennet"
"247","Chandra Suresh"
"248","Zach"
"249"," 	Mrs. Suresh"
"250","Dagwood Bumstead"
"251","Kenny McCormick"
"252","Rocky Balboa "
"253","Blondie Bumstead ( Voice )"
"254","Dagwood Bumstead ( Voice )"
"255","Baby Dumpling"
"256","Alexander \" Baby \" Bumstead"
"257","Batgirl / Barbara Gordon"
"258","Matt Hagen / Clayface"
"259","Poison Ivy / Dr. Pamela Isley"
"260","Harley Quinn"
"261","Nightwing ( voice )"
"262","Two-Face / Harvey Dent"
"263","Mr. Freeze / Dr. Victor Fries"
"264","Jonathan Crane / Scarecrow"
"265","Catwoman / Selina Kyle"
"266","The Ventriloquist ( voice )"
"267","Scarface ( voice )"
"268","Penguin / Oswald Cobblepot"
"269","Calendar Girl ( voice )"
"270","Klarion the Witch Boy ( voice )"
"271","Etrigan the Demon ( voice )"
"272","Garfield Lynns / Firefly"
"273","Killer Croc ( voice )"
"274","Baby Doll ( voice )"
"275","Roxy Rocket ( voice )"
"276","Farmer Brown ( voice )"
"277","The Riddler / Edward Nygma"
"278","Jervis Tetch / Mad Hatter"
"279","Supergirl / Kara Danvers / Kara Zor-El"
"280","Inessa Armand"
"281","Lenin"
"282","Louise de La Vallière"
"283","Lucile Desmoulins"
"284","Man Bat ( voice )"
"285","Camille Desmoulins"
"619","Elvis Presley"
"287","Hercule Poirot"
"288","Ana Lucía"
"289","Libby"
"290","Mikhail"
"291","Molly Walker"
"292","Fantine "
"293","Maya"
"294","Kaito Nakamura"
"295","West"
"296","Kommissar X  "
"297","Alejandro"
"298","Meg Altman"
"299","Jerry Cotton"
"300","Monsieur Hulot"
"301","Ben Linus"
"302","Alex"
"303","Monica Dawson"
"304","Candice Wilmer"
"305","Charles Deveaux"
"306","Elle"
"307","Jean Valjean"
"308","Bob"
"309","Jessica Fletcher"
"310","Jack Bauer"
"311","Nina Myers"
"312","Takezo Kensei"
"313","Caitlin"
"314","David Palmer"
"315","Jessica Fletcher"
"316","David Brent"
"317","RoboCop"
"590","Dorian Gray"
"319","Cindy"
"320","Miss Jane Marple"
"321","Penelope "
"322","Sherlock Holmes"
"323","Dr. John H. Watson"
"324","Columbo"
"325","Inspektor Clouseau"
"602","Queen Elizabeth I"
"327","Laverne Roberts"
"328","Dr. \"J.D.\" John Dorian"
"329","Dr. Elliot Reid"
"330","Dr. Elliot Reid"
"331","Dr. Christopher Turk"
"332","Dr. Todd Quinlan"
"333","Carla Espinosa"
"334","Dr. Perry Cox"
"335","Lt. Columbo"
"336","Shawn Spencer"
"337","Shawn Spencer"
"338","Junge Witwe"
"339","Robby Keough"
"340","Sam"
"341","Lena Odenthal"
"342","Dexter Morgan"
"343","Ally McBeal"
"344","Miss Moneypenny"
"345","Q"
"346","Capt. Benjamin Franklin Pierce"
"347","Capt. John McIntyre"
"348","Lt. Col. Henry Blake"
"349","Cpl. Walter O'Reilly"
"350","Maj. Margaret Houlihan"
"351","Maj. Frank Burns"
"352","The Doctor / Doctor Who"
"353","Father John P. Mulcahy"
"354","Sgt. Maxwell Q. Klinger"
"355","Superman / Clark Kent / Kal-El"
"356","Niga (Voice)"
"357","Niga (Voice)"
"358","Niga (Voice)"
"359","Pinhead"
"360","Lillebror"
"361","Niga (Voice)"
"362","Niga (Voice)"
"363","Gracie Hart"
"364","Annie Porter"
"589","Oliver Queen / Green Arrow"
"366","Lisa Simpson"
"367","Sledge Hammer"
"368","Dori Doreau"
"369","Captain Trunk"
"370","Captain Trunk"
"371","Captain Trunk"
"372","Captain Trunk"
"373","Captain Trunk"
"374","Romero"
"375","Snake Plissken"
"376","Snake Plissken"
"377","Snake Plissken"
"378","Snake Plissken"
"379","Dr. Laurel Weaver / Agent L "
"380","Edmond Dantès"
"381","Angus MacGyver"
"382","sich selbst"
"383","-"
"384","Frank Martin"
"385","Tarconi"
"386","Sam Malone"
"387","Victor Frankenstein"
"388","Obi-Wan Kenobi"
"389","Eric Cartman"
"390","Stan Marsh"
"391","Kyle Broflovski"
"392","Ike Broflovski"
"393","Sookie Stackhouse"
"394","Bill Compton"
"395","Sam Merlotte"
"396","Jason Stackhouse"
"397","Tara Thornton"
"398","Adele Stackhouse"
"399","John Stillman"
"400","Lilly Rush"
"401","Scotty Valens"
"402","Scotty Valens"
"403","Nick Vera"
"404","Will Jefferies"
"405","Will Jefferies"
"406","Steven Hyde"
"407","Jackie Burkhart"
"408","Eric Forman"
"409","Donna Pinciotti"
"410","Fez"
"411","Reginald \"Red\" Forman"
"412","Kitty Forman"
"413","Michael Kelso"
"414","Eric Forman"
"415","Robert MacDougal"
"416","Robert MacDougal"
"417","Barney Stinson"
"418","Lily Aldrin"
"419","Robin Scherbatsky"
"420","Marshall Eriksen"
"421","Ted Mosby"
"422","Leonard Hofstadter, Ph.D."
"423","Sheldon Cooper, Ph.D. "
"424","Ivan the Terrible"
"425","Penny"
"426","Howard Wolowitz, M.Eng."
"427","Rajnesh Koothrappali, Ph. D."
"428","Hannah Montana"
"429","Antony Mayans"
"430","Lestat de Lioncourt"
"431","Lestat de Lioncourt"
"432","Buffy Summers"
"433","Xander Harris"
"434","Willow Rosenberg"
"435","Rupert Giles"
"436","Cordelia Chase"
"437","Angel"
"438","Spike"
"439","Riley Finn"
"440","Dawn Summers"
"441","Tara Maclay"
"442","Anya"
"443","Daniel \"Oz\" Osborne"
"444","Faith"
"445","Wesley Wyndam-Pryce"
"446","Liz Lemon"
"447","Jenna Maroney"
"448","Jack Donaghy"
"449","Tracy Jordan"
"450","Darla"
"451","Richard Castle"
"452","Patrick Jane"
"453","Sigmund Freud"
"594","Moses"
"456","Cleopatra"
"457","n.a."
"458","Matthew"
"459","George Washington"
"460","John Adams"
"461","Thomas Jefferson"
"462","Benjamin Franklin"
"605","King Charles II of England"
"775","Kitty Bennet"
"466","Elizabeth Bennet"
"467","Mr. Darcy"
"468","Jane Bennet"
"469","Mary Bennet"
"774","Lydia Bennet"
"471","Athena "
"472","Helena"
"473","Oberon"
"474","Hermia"
"475","D'Artagnan"
"476"," 	Milady de Winter"
"477"," 	Constance Bonacieux"
"478","Anne d'Autriche"
"479","Athos"
"480","Porthos"
"481","Louis XIII"
"482","Aramis"
"483","Carla Tortelli"
"484","Norm Peterson"
"485","Cliff Clavin"
"486","Diane Chambers"
"487","Rebecca Howe"
"488","Woody Boyd"
"489","Ernie Pantusso"
"490","Dr. Frasier Crane"
"491","Dr. Lilith Sternin"
"492","Volpone"
"493","Sheherazade"
"494","John McClane"
"495","Gwen Stacy"
"496","Peter Parker"
"497","Tony Buddenbrook"
"498","Thomas Buddenbrook"
"499","Christian Buddenbrook"
"500","Célimène"
"501","John J. Rambo "
"503"," Zorro "
"504","Alceste"
"505","Mina Harker"
"506","Adolf Hitler"
"507","Casper Christensen"
"508","Casper Christensen"
"509","Casper Christensen"
"510","Kenny Nickelman"
"511","Niels Buckingham"
"512","Robert Lange Dølhus"
"513","Robert Lange Dølhus"
"514","Lisa Bremer Harris"
"515","Kim Dorowsky"
"516","Anders Fogh Rasmussen"
"517","Prins Henrik"
"518","Astérix "
"519","Obelix"
"520","James Bond"
"521","Theodore Roosevelt"
"522","Brian O'Conner"
"523","Dominic Toretto"
"524","Javert"
"525","Eugénie Grandet"
"526","Eugénie Grandet"
"527","Eugénie Grandet"
"528","Ben Gates"
"529","Patrick Gates "
"530","Abigail Chase"
"531","Egon Olsen"
"532","Benny Frandsen"
"533","Kjeld Jensen"
"534","Yvonne Jensen"
"535"," 	Yvonne Jensen"
"536","Mads Skjern"
"537","Oluf Larsen"
"538","Ingeborg Skjern"
"539","Maude Varnæs"
"540","Elisabeth Friis"
"541","Misse Møhge"
"542","Death"
"543","Professor Moriarty"
"544","Kriminalassistent William Mortensen"
"545","Dynamit Harry"
"546","Dynamit Harry"
"547","Kriminalassistent Mortensen"
"548","Ivonne"
"549","Johnny English"
"550","Albus Dumbledore "
"551","Minerva McGonagall"
"552","Rubeus Hagrid "
"553","Rubeus Hagrid "
"554","Harry Potter"
"555","Hermione Granger"
"556","Ron Weasley"
"557","Alice"
"558","Hubert Bonisseur de La Bath / OSS 117"
"559","Hubert Bonisseur de La Bath, alias OSS 117 "
"560","Hugh ''Bullgod\" Drummond"
"561","Sarah Connor"
"562","John Connor"
"563","Zorro"
"564","Jesse James"
"565","Tarzan"
"566","Alex Cross"
"567","Kurt Wallander"
"568","Frankenstein's Monster"
"569","Van Helsing"
"570","Hook"
"571","Tinker Bell"
"572","Smee"
"573","Lois Lane"
"574","Odysseus"
"575","Beowulf"
"576","Snow White"
"577","König Artus"
"578","Lancelot"
"579","Guinevere"
"580","Merlin"
"581","Heidi"
"582","Lex Luthor"
"583","BoOzy' OS"
"584","Victor Chai"
"585","Le Cop"
"586","Patrick Steur"
"587","Jack Ryan"
"588","Cathy Muller"
"591","John Constantine"
"592","Hercules"
"593","Felix Leiter"
"595","Captain America / Steve Rogers"
"596","Richard Nixon"
"597","John F. Kennedy"
"598","Ronald Reagan"
"599","Bibi Blocksberg"
"600","Santa Claus"
"603","Queen Victoria"
"604","Dornröschen"
"606","Horus"
"607","Anubis"
"608","Osiris"
"609","Isis"
"610","Earl McGraw"
"611","Albert Einstein"
"612","Al Capone"
"613","Leonardo da Vinci"
"614","Apollo"
"615","Hermes"
"616","Circe"
"617","Hades"
"618","George Smiley"
"620","Phileas Fogg"
"621","Passepartout"
"622","Vincent van Gogh"
"623","Orville Wright"
"624","Wilbur Wright"
"625","Queen Elisabeth II."
"626","Napoleon"
"627","Billy the Kid"
"628","Jeanne d’Arc"
"629","Abraham Lincoln"
"630","Beethoven"
"631","Michael Myers"
"632","Noah"
"639","Ghost Rider"
"634","Tony Stark / Iron Man"
"635","Thor"
"638","Mary Stuart"
"640","Teufel"
"641","Barry Allen / The Flash"
"642","Arthur Curry / Aquaman"
"643","Diana Prince / Wonder Woman"
"644","Perry White"
"645","Alfred Pennyworth"
"646","Martha Kent"
"647","Steve Trevor"
"648","Queen Hippolyta"
"649","General Zod"
"650","Jor-El"
"651","Wanda Maximoff / Scarlet Witch"
"652","Amanda Waller"
"653","James Gordon"
"654","Harvey Bullock"
"655","Lucius Fox"
"656","Bane"
"657","Thomas Wayne"
"658","Martha Wayne"
"659","Barbara Kean"
"660","Carmine Falcone"
"661","Commissioner Loeb"
"662","Richard Sionis / The Mask"
"663","Ra's al Ghul"
"664","Ray Palmer / The Atom"
"665","Floyd Lawton / Deadshot"
"666","Jimmy Olsen"
"667","Jonathan Kent"
"668","Brainiac"
"669","Victor Stone / Cyborg"
"670","Slade Wilson / Deathstroke"
"671","Lana Lang"
"672","Vicki Vale"
"673","Professor Charles Xavier"
"674","Eric Lensherr / Magneto"
"675","Jean Grey"
"676","Scott Summers / Cyclops"
"677","Ororo Munroe / Storm"
"678","Victor Creed / Sabretooth"
"679","Raven Darkholme / Mystique"
"680","Kitty Pryde / Shadowcat"
"681","Bobby Drake / Iceman"
"682","Rogue"
"683","William Stryker"
"684","Kurt Wagner / Nightcrawler"
"685","Piotr Rasputin / Colossus"
"686","Dr. Hank McCoy / Beast"
"687","Pietro Maximoff / Quicksilver"
"688","Wade Wilson / Deadpool"
"689","Chewbacca"
"690","C-3PO"
"691","Anakin Skywalker / Darth Vader"
"692","Yoda"
"693","Palpatine / Darth Sidius"
"694","Natasha Romanoff / Black Widow"
"695","Optimus Prime"
"696","Bumblebee"
"697","Megatron / Galvatron"
"698","Starscream"
"699","Frank Castle / Punisher"
"700","Remy LeBeau / Gambit"
"701","Thanos"
"702","Sue Storm / The Invisible Woman"
"703","Reed Richards / Mr. Fantastic"
"704","Johnny Storm / The Human Torch"
"705","Ben Grimm / The Thing"
"706","Victor von Doom / Doctor Doom"
"707","Captain Nemo"
"708","Cardinal Richelieu"
"709","Louis XIV"
"710","Fantômas"
"711","William Shakespeare"
"712","Lord Voldemort"
"713","Professor Albus Dumbledore"
"714","Severus Snape"
"715","Poseidon"
"716","Zeus"
"717","Ares"
"718","Aphrodite"
"719","Apollo"
"720","Hera"
"721","Artemis"
"722","Julius Caesar"
"723","Octavian"
"724","Marcus Antonius"
"725","Spartacus"
"726","Marie Antoinette"
"727","Louis XVI"
"728","Louis XV"
"729","Georges Danton"
"730","Maximilien Robespierre"
"731","Theseus"
"732","Henry VIII"
"733","Anne Boleyn"
"734","Henri IV"
"735","Cinderella"
"736","Alice"
"737","Jackie Kennedy"
"738","Jesus Christ"
"739","James Rhodes / War Machine"
"740","Richard the Lionheart"
"741","Prince John"
"742","Winston Churchill"
"743","Oscar Wilde"
"744","Donatello"
"745","Leonardo"
"746","Michelangelo"
"747","Raphael"
"748","April O'Neil"
"749","John Wilkes Booth"
"750","Franklin D. Roosevelt"
"751","King George VI"
"752","Queen Elizabeth  (4.8.1900 -  30.3.2002)"
"753","God"
"754","Persephone"
"755","King Henry V of England"
"756","Richard III"
"757","Henry IV"
"758","Mary"
"759","Joseph"
"760","Rotkäppchen"
"761","Odin"
"762","Loki"
"763","Hephaistos"
"764","Lyndon B. Johnson"
"765","Lee Harvey Oswald"
"766","Robinson Crusoe"
"767","Blackbeard"
"768","Prometheus"
"769","Jonah Hex"
"770","Barack Obama"
"771","Lisbeth Salander"
"772","J. Edgar Hoover"
"773","John Dillinger"
"776","Mr. Bingley"
"777","Allan Quatermain"
"778","Dr. Jekyll"
"779","Dr. Hannibal Lecter"
"780","Calamity Jane"
"781","Wild Bill Hickok"
"782","Medusa"
"783","Ulysses S. Grant"
"784","Karl Marx"
"785","Judas"
